"order_id","customer_id","product_id","order_date","sales"
"CA-2018-143126","CM-12655","FUR-TA-10002958","2018-03-12","521.96"
"CA-2016-129042","EM-13960","OFF-AR-10001662","2016-12-12","8.22"
"CA-2016-109736","DJ-13420","OFF-PA-10004101","2016-10-10","45.36"
"CA-2016-142601","DE-13255","OFF-ST-10002756",NULL,"947.17"
"CA-2016-142601","DE-13255","OFF-PA-10000483",NULL,"61.96"
"CA-2015-106229","NR-18550","FUR-TA-10002041","2015-07-06","268.935"
"US-2018-135230","CK-12325","OFF-AR-10001166","2018-01-09","7.58"
"CA-2017-159653","JF-15490","OFF-LA-10004345",NULL,"14.73"
"CA-2017-131968","LB-16795","OFF-BI-10002852","2017-11-11","9.888"
"CA-2017-131968","LB-16795","OFF-AP-10001058","2017-11-11","671.544"
"CA-2015-119151","MP-18175","OFF-ST-10003470",NULL,"1117.92"
"CA-2015-119151","MP-18175","FUR-BO-10003159",NULL,"275.952"
"CA-2015-123323","LH-16900","OFF-BI-10003684","2015-07-11","123.144"
"CA-2017-124681","SV-20935","TEC-AC-10000487",NULL,"15.576"
"US-2016-103996","RB-19435","OFF-PA-10001736",NULL,"212.64"
"US-2016-103996","RB-19435","OFF-PA-10001609",NULL,"9.87"
"US-2016-103996","RB-19435","TEC-AC-10003116",NULL,"53.25"
"US-2016-103996","RB-19435","FUR-FU-10004586",NULL,"19.92"
"CA-2017-120530","Dl-13600","FUR-CH-10000454","2017-07-04","658.746"
"CA-2016-155054","PS-19045","OFF-BI-10004970",NULL,"8.26"
"CA-2016-155054","PS-19045","OFF-BI-10002824",NULL,"29.84"
"CA-2016-155054","PS-19045","TEC-AC-10003657",NULL,"67.98"
"CA-2016-105725","GT-14755","OFF-LA-10003510",NULL,"61.06"
"CA-2016-105725","GT-14755","FUR-TA-10001676",NULL,"35.544"
"CA-2018-164364","CS-12355","OFF-LA-10004853","2018-12-11","9.96"
"CA-2018-164364","CS-12355","OFF-AR-10000315","2018-12-11","9.21"
"CA-2018-164364","CS-12355","OFF-SU-10000381","2018-12-11","27.93"
"CA-2018-168123","JD-16060","OFF-FA-10002763","2018-05-03","7.9"
"CA-2018-168123","JD-16060","OFF-ST-10000877","2018-05-03","221.16"
"CA-2018-168123","JD-16060","OFF-BI-10001071","2018-05-03","127.96"
"CA-2018-168123","JD-16060","OFF-BI-10001097","2018-05-03","18.69"
"CA-2017-120005","TS-21160","OFF-SU-10004782","2017-03-03","25.35"
"CA-2017-120005","TS-21160","FUR-FU-10000672","2017-03-03","35.28"
"CA-2017-123526","BV-11245","OFF-PA-10002986",NULL,"33.4"
"CA-2017-127649","DL-13495","TEC-MA-10001972","2017-07-10","837.6"
"CA-2017-159989","EB-13870","TEC-PH-10000169","2017-09-12","40.68"
"CA-2018-103499","ES-14020","FUR-CH-10001482",NULL,"209.568"
"US-2016-167220","JB-15925","TEC-AC-10002018","2016-12-12","22.368"
"CA-2018-126354","SC-20380","OFF-BI-10000301","2018-03-02","3.882"
"CA-2018-126354","SC-20380","OFF-PA-10004381","2018-03-02","115.296"
"CA-2018-169817","EB-13870","OFF-BI-10004141",NULL,"1.908"
"US-2018-144582","TC-21475","OFF-BI-10001575",NULL,"43.372"
"CA-2015-121573","SG-20605","TEC-PH-10000984","2015-03-11","783.96"
"CA-2015-121573","SG-20605","OFF-BI-10000666","2015-03-11","48.896"
"CA-2015-121573","SG-20605","OFF-BI-10003712","2015-03-11","7.856"
"CA-2017-117660","BM-11785","OFF-LA-10003720",NULL,"5.904"
"CA-2017-117660","BM-11785","OFF-SU-10001664",NULL,"13.712"
"CA-2015-112851","NR-18550","OFF-EN-10001453",NULL,"182.94"
"CA-2018-123701","PG-18820","OFF-AR-10001860",NULL,"27.76"
"CA-2016-118227","DB-13270","OFF-AR-10001044",NULL,"25.99"
"CA-2016-123155","NS-18640","TEC-AC-10002473","2016-09-03","113.52"
"CA-2016-123155","NS-18640","TEC-PH-10001809","2016-09-03","359.88"
"CA-2018-158883","CS-11860","OFF-PA-10004733","2018-02-06","25.344"
"US-2017-114888","CC-12430","OFF-BI-10003355",NULL,"11.952"
"US-2017-114888","CC-12430","OFF-SU-10001212",NULL,"6.24"
"US-2015-167262","AC-10450","TEC-PH-10000486",NULL,"742.336"
"CA-2018-119746","CM-12385","FUR-FU-10004909",NULL,"6.464"
"CA-2018-119746","CM-12385","OFF-LA-10001613",NULL,"11.52"
"CA-2018-119746","CM-12385","TEC-PH-10004447",NULL,"222.384"
"CA-2018-108091","EK-13795","OFF-AR-10000255",NULL,"23.36"
"CA-2017-101630","CK-12760","OFF-LA-10004425",NULL,"8.67"
"CA-2017-101630","CK-12760","OFF-SU-10001664",NULL,"25.71"
"CA-2018-132346","PK-19075","OFF-AP-10000696","2018-07-11","100.94"
"CA-2015-150301","MH-18025","FUR-CH-10002647","2015-08-07","63.882"
"CA-2015-159310","SC-20725","FUR-CH-10002758","2015-07-11","683.144"
"CA-2015-159310","SC-20725","OFF-BI-10000201","2015-07-11","1.476"
"CA-2015-159310","SC-20725","OFF-SU-10004115","2015-07-11","40.712"
"US-2018-147984","GB-14575","OFF-PA-10000806",NULL,"279.9"
"CA-2016-104346","IM-15070","OFF-AR-10001473","2016-11-12","13.12"
"CA-2016-104346","IM-15070","FUR-BO-10003450","2016-11-12","69.576"
"CA-2016-104346","IM-15070","OFF-AR-10001545","2016-11-12","4.224"
"CA-2016-104346","IM-15070","TEC-AC-10004396","2016-11-12","58.08"
"CA-2016-104346","IM-15070","FUR-FU-10002456","2016-11-12","52.416"
"CA-2016-104346","IM-15070","FUR-FU-10001473","2016-11-12","54.92"
"CA-2016-104346","IM-15070","FUR-TA-10000849","2016-11-12","364.95"
"CA-2016-104346","IM-15070","OFF-PA-10001166","2016-11-12","85.056"
"CA-2016-104346","IM-15070","OFF-PA-10003256","2016-11-12","27.696"
"US-2016-141684","MM-18055","OFF-PA-10002870",NULL,"24.96"
"CA-2016-144722","MF-18250","FUR-FU-10001215",NULL,"43.13"
"CA-2016-120516","CK-12595","OFF-BI-10004187",NULL,"5.64"
"US-2017-148901","MK-17905","OFF-BI-10001718",NULL,"57.582"
"US-2017-148901","MK-17905","OFF-PA-10004983",NULL,"31.104"
"US-2017-148901","MK-17905","FUR-FU-10002396",NULL,"30.192"
"US-2017-148901","MK-17905","TEC-PH-10003988",NULL,"43.6"
"US-2017-148901","MK-17905","OFF-AR-10002467",NULL,"4.768"
"US-2017-148901","MK-17905","OFF-BI-10004002",NULL,"10.38"
"US-2017-148901","MK-17905","OFF-BI-10002309",NULL,"13.392"
"CA-2018-136364","MH-17455","TEC-PH-10003885",NULL,"39.594"
"CA-2018-136364","MH-17455","FUR-FU-10002501",NULL,"91.008"
"CA-2016-137708","NG-18430","OFF-PA-10000176",NULL,"37.94"
"CA-2016-137708","NG-18430","OFF-PA-10000327",NULL,"42.8"
"CA-2016-137708","NG-18430","OFF-ST-10004634",NULL,"33.63"
"CA-2015-149055","PB-19210","OFF-EN-10003040",NULL,"62.808"
"CA-2016-151589","RE-19450","OFF-PA-10003228",NULL,"195.64"
"CA-2016-151589","RE-19450","TEC-PH-10004345",NULL,"239.9"
"CA-2017-121370","EB-14110","FUR-CH-10000785",NULL,"380.058"
"CA-2017-121370","EB-14110","TEC-CO-10004115",NULL,"1199.98"
"CA-2017-121370","EB-14110","FUR-FU-10002813",NULL,"48.576"
"CA-2017-111696","TB-21625","OFF-PA-10002751","2017-08-05","17.94"
"CA-2015-139598","MG-17695","OFF-PA-10004569",NULL,"18.264"
"CA-2015-139598","MG-17695","OFF-AP-10002998",NULL,"34.656"
"CA-2015-139598","MG-17695","OFF-AP-10003287",NULL,"81.552"
"CA-2015-139598","MG-17695","OFF-ST-10001370",NULL,"227.136"
"CA-2018-117436","LW-17125","OFF-BI-10004040","2018-08-06","10.36"
"CA-2016-140025","PF-19120","OFF-AP-10002651","2016-07-04","463.248"
"CA-2016-140025","PF-19120","TEC-AC-10002402","2016-07-04","383.952"
"CA-2017-134222","NZ-18565","OFF-BI-10001658","2017-10-07","44.856"
"CA-2017-140018","CK-12205","TEC-MA-10000752",NULL,"30.345"
"CA-2017-140018","CK-12205","FUR-CH-10003817",NULL,"127.554"
"CA-2017-140018","CK-12205","FUR-FU-10001876",NULL,"77.952"
"US-2018-136707","JE-15610","OFF-BI-10003460","2018-12-11","14.016"
"CA-2015-152562","JO-15145","OFF-ST-10000464","2015-01-11","69.52"
"CA-2015-152562","JO-15145","OFF-AR-10001919","2015-01-11","5.64"
"CA-2017-152408","TT-21220","OFF-BI-10002393",NULL,"13.776"
"CA-2015-120278","MS-17365","OFF-AP-10001293","2015-07-11","245.88"
"CA-2015-120278","MS-17365","OFF-ST-10004258","2015-07-11","36.63"
"CA-2015-120278","MS-17365","OFF-ST-10002214","2015-07-11","22.58"
"CA-2015-120278","MS-17365","OFF-BI-10004970","2015-07-11","12.39"
"CA-2018-167661","MP-18175","OFF-BI-10002571","2018-05-10","39.92"
"CA-2018-167661","MP-18175","OFF-PA-10002581","2018-05-10","61.96"
"CA-2018-167661","MP-18175","OFF-BI-10001097","2018-05-10","19.936"
"CA-2018-106831","FH-14350","OFF-BI-10003429","2018-01-06","3.798"
"CA-2018-106831","FH-14350","OFF-PA-10000682","2018-01-06","27.744"
"CA-2018-106831","FH-14350","TEC-PH-10001700","2018-01-06","158.376"
"CA-2018-154123","SC-20050","FUR-FU-10000629",NULL,"27.58"
"CA-2017-136049","NM-18520","OFF-BI-10001267",NULL,"5.553"
"CA-2018-118402","JO-15280","OFF-ST-10001418",NULL,"243.92"
"US-2017-139388","CC-12475","OFF-FA-10004968","2017-07-11","14.96"
"US-2015-128685","MZ-17515","OFF-BI-10004140","2015-04-04","7.184"
"CA-2016-124044","MS-17830","OFF-BI-10003460",NULL,"10.512"
"CA-2015-164469","GK-14620","TEC-PH-10002115",NULL,"263.96"
"CA-2015-164469","GK-14620","OFF-AR-10003478",NULL,"71.632"
"CA-2015-164469","GK-14620","OFF-AR-10000475",NULL,"9.328"
"CA-2015-107818","MC-17275","OFF-AR-10003045","2015-08-09","5.88"
"CA-2015-107818","MC-17275","FUR-CH-10000454","2015-08-09","975.92"
"CA-2015-107818","MC-17275","OFF-AR-10000380","2015-08-09","303.84"
"CA-2015-107818","MC-17275","OFF-ST-10000736","2015-08-09","485.88"
"CA-2015-113320","LH-17155","FUR-FU-10004270","2015-12-12","12.54"
"CA-2015-113320","LH-17155","OFF-ST-10000617","2015-12-12","8.94"
"CA-2015-113320","LH-17155","FUR-FU-10001706","2015-12-12","9.24"
"CA-2016-137526","PB-19150","OFF-BI-10003364",NULL,"70.008"
"CA-2016-137526","PB-19150","FUR-FU-10001861",NULL,"77.6"
"CA-2016-137526","PB-19150","FUR-FU-10004845",NULL,"464.85"
"CA-2018-136063","SS-20140","OFF-AR-10000823",NULL,"10.192"
"CA-2017-101546","GK-14620","OFF-BI-10001359",NULL,"1793.98"
"CA-2015-138940","GM-14455","TEC-PH-10001835","2015-11-04","758.352"
"CA-2017-125164","SH-19975","OFF-BI-10001191","2017-10-11","20.368"
"CA-2017-125164","SH-19975","OFF-BI-10003982","2017-10-11","49.848"
"CA-2018-163531","SC-20725","TEC-PH-10001425",NULL,"239.97"
"CA-2018-122490","TT-21070","FUR-CH-10001215",NULL,"2404.7"
"CA-2018-122490","TT-21070","OFF-BI-10001718",NULL,"563.024"
"CA-2018-122490","TT-21070","OFF-ST-10000991",NULL,"344.91"
"CA-2018-122490","TT-21070","OFF-LA-10001613",NULL,"8.64"
"CA-2018-131366","SC-20440","TEC-PH-10003437",NULL,"89.988"
"CA-2018-131366","SC-20440","OFF-PA-10000675",NULL,"229.544"
"CA-2018-164042","KL-16645","OFF-FA-10000840",NULL,"1.824"
"CA-2018-164042","KL-16645","OFF-AP-10001947",NULL,"18.32"
"CA-2018-164042","KL-16645","OFF-ST-10002301",NULL,"48.816"
"CA-2018-164042","KL-16645","OFF-BI-10001922",NULL,"1.188"
"CA-2015-132864","KN-16390","TEC-AC-10001267","2015-02-12","119.8"
"US-2015-155817","SL-20155","OFF-ST-10000532","2015-03-10","61.568"
"US-2015-155817","SL-20155","OFF-AR-10002335","2015-03-10","6.192"
"US-2017-131891","PW-19240","OFF-BI-10000201",NULL,"2.214"
"CA-2018-143567","TB-21175","OFF-EN-10004846","2018-02-11","5.32"
"CA-2018-143567","TB-21175","FUR-CH-10000454","2018-02-11","975.92"
"CA-2018-143567","TB-21175","TEC-AC-10004145","2018-02-11","2249.91"
"CA-2018-143567","TB-21175","OFF-ST-10001580","2018-02-11","59.92"
"CA-2018-104080","AH-10210","OFF-BI-10003876","2018-08-03","171.2"
"CA-2018-104080","AH-10210","OFF-AR-10001972","2018-08-03","3.36"
"CA-2015-151379","SC-20695","OFF-PA-10000595",NULL,"114.2"
"CA-2017-163167","RF-19345","FUR-CH-10004477",NULL,"182.67"
"CA-2017-163167","RF-19345","TEC-AC-10003441",NULL,"101.7"
"CA-2017-163167","RF-19345","OFF-ST-10004459",NULL,"1126.02"
"CA-2017-163167","RF-19345","OFF-ST-10003805",NULL,"1263.3"
"CA-2017-135776","EH-13765","OFF-AR-10001246",NULL,"8.82"
"CA-2017-135776","EH-13765","OFF-PA-10001295",NULL,"37.94"
"CA-2017-135776","EH-13765","OFF-AR-10001231",NULL,"4.2"
"CA-2017-135776","EH-13765","OFF-ST-10002743",NULL,"227.28"
"CA-2017-135776","EH-13765","OFF-PA-10004327",NULL,"47.9"
"CA-2017-135776","EH-13765","OFF-EN-10004773",NULL,"61.96"
"CA-2017-135776","EH-13765","OFF-ST-10003470",NULL,"1117.92"
"US-2015-122021","AC-10660","FUR-CH-10003761",NULL,"183.372"
"US-2015-122021","AC-10660","OFF-PA-10002230",NULL,"7.968"
"CA-2017-130484","SG-20470","OFF-BI-10000088",NULL,"26.352"
"CA-2018-120936","CA-12310","OFF-ST-10001526",NULL,"481.32"
"CA-2018-120936","CA-12310","OFF-SU-10002557",NULL,"13.98"
"CA-2018-110884","SH-20395","OFF-BI-10003669","2018-07-03","25.92"
"CA-2018-110884","SH-20395","OFF-LA-10003510","2018-07-03","91.59"
"US-2015-161613","MC-17605","FUR-CH-10003746","2015-01-12","674.058"
"US-2015-146353","JE-15610","OFF-BI-10003476",NULL,"22.92"
"US-2015-146353","JE-15610","OFF-ST-10001469",NULL,"269.9"
"CA-2015-133809","MS-17530","OFF-BI-10001757",NULL,"11.808"
"CA-2015-133809","MS-17530","TEC-PH-10004875",NULL,"9.588"
"CA-2018-127306","BH-11710","OFF-EN-10001219",NULL,"18.336"
"CA-2018-127306","BH-11710","OFF-PA-10000019",NULL,"36.288"
"CA-2018-127306","BH-11710","TEC-PH-10001924",NULL,"111.984"
"CA-2018-127306","BH-11710","OFF-BI-10002003",NULL,"5.97"
"CA-2018-127306","BH-11710","OFF-BI-10003727",NULL,"2.508"
"CA-2016-161830","ME-17725","OFF-AR-10004042",NULL,"35.96"
"CA-2016-161830","ME-17725","OFF-BI-10001097",NULL,"14.952"
"CA-2018-163125","MB-17305","OFF-AR-10004344","2018-09-10","67.144"
"CA-2018-163125","MB-17305","FUR-CH-10001802","2018-09-10","254.058"
"CA-2017-160304","BM-11575","FUR-BO-10004709","2017-02-01","173.94"
"CA-2017-160304","BM-11575","TEC-PH-10000455","2017-02-01","231.98"
"CA-2018-101728","SC-20575","OFF-BI-10002393",NULL,"2.296"
"CA-2018-114055","MH-18115","OFF-PA-10004381",NULL,"96.08"
"CA-2018-114055","MH-18115","OFF-FA-10003059",NULL,"3.62"
"CA-2018-114055","MH-18115","OFF-PA-10000994",NULL,"629.1"
"CA-2018-114055","MH-18115","TEC-PH-10002890",NULL,"90.48"
"CA-2018-126438","AR-10345","OFF-AR-10003338","2018-10-09","14.88"
"CA-2018-117653","MO-17500","FUR-TA-10003008",NULL,"91.275"
"CA-2018-143245","AD-10180","OFF-PA-10001972","2018-01-12","19.44"
"CA-2018-143245","AD-10180","FUR-CH-10000155","2018-01-12","897.15"
"US-2015-138828","KD-16345","OFF-AR-10000658","2015-02-09","57.75"
"US-2015-138828","KD-16345","OFF-PA-10000349","2015-02-09","14.94"
"CA-2018-143651","FM-14215","OFF-AR-10001446",NULL,"23.1"
"CA-2016-106978","ZC-21910","OFF-EN-10004483",NULL,"12.536"
"CA-2016-106978","ZC-21910","OFF-BI-10002012",NULL,"1.08"
"CA-2016-106978","ZC-21910","OFF-FA-10003021",NULL,"4.512"
"CA-2016-155124","KS-16300","TEC-PH-10003356",NULL,"16.776"
"CA-2018-150931","DP-13390","OFF-BI-10004728","2018-06-01","33.74"
"CA-2015-157147","BD-11605","OFF-ST-10000078",NULL,"1325.85"
"CA-2015-157147","BD-11605","FUR-BO-10003034",NULL,"333.999"
"CA-2015-157147","BD-11605","OFF-AR-10003514",NULL,"19.9"
"CA-2016-156482","IL-15100","FUR-CH-10001708","2016-06-02","1268.82"
"CA-2016-156482","IL-15100","FUR-BO-10002598","2016-06-02","283.92"
"CA-2016-156482","IL-15100","OFF-AR-10001022","2016-06-02","5.68"
"CA-2018-106782","LP-17095","OFF-ST-10004459",NULL,"375.34"
"CA-2017-151372","JH-15985","OFF-PA-10004381","2017-05-09","96.08"
"CA-2017-151372","JH-15985","OFF-BI-10000050","2017-05-09","11.68"
"CA-2017-151372","JH-15985","OFF-FA-10000304","2017-05-09","4.36"
"CA-2015-102085","JD-16015","OFF-LA-10002475","2015-04-10","29.24"
"CA-2018-107125","BD-11320","OFF-BI-10001989",NULL,"117.488"
"CA-2018-107125","BD-11320","FUR-FU-10000732",NULL,"18.84"
"CA-2017-125815","DL-13330","OFF-AR-10004441",NULL,"12.42"
"CA-2016-144190","NC-18415","OFF-PA-10000304","2016-09-06","12.96"
"CA-2018-117926","AS-10225","OFF-AP-10002670","2018-08-12","69.48"
"CA-2016-153906","MS-17980","TEC-PH-10001527",NULL,"85.9"
"CA-2015-160262","TS-21205","OFF-AR-10002335","2015-09-06","18.06"
"CA-2015-160262","TS-21205","OFF-PA-10003641","2015-09-06","79.14"
"CA-2015-160262","TS-21205","FUR-FU-10002685","2015-09-06","37.4"
"CA-2016-127607","JK-15730","OFF-BI-10001308",NULL,"2.512"
"CA-2016-127607","JK-15730","OFF-FA-10003485",NULL,"18.864"
"CA-2017-166226","TC-21535","TEC-PH-10003357",NULL,"61.192"
"CA-2017-166226","TC-21535","OFF-AP-10002867",NULL,"67.84"
"CA-2015-156587","AB-10015","FUR-CH-10004477","2015-07-03","48.712"
"CA-2015-156587","AB-10015","OFF-AR-10001427","2015-07-03","17.94"
"CA-2015-156587","AB-10015","OFF-ST-10002344","2015-07-03","242.94"
"CA-2017-141180","DP-13000","OFF-BI-10000301",NULL,"7.764"
"CA-2016-109708","CY-12745","TEC-PH-10001944",NULL,"467.04"
"CA-2016-122406","BE-11455","TEC-PH-10001527","2016-02-08","128.85"
"CA-2016-122406","BE-11455","OFF-PA-10001307","2016-02-08","8.4"
"CA-2016-122406","BE-11455","TEC-AC-10004571","2016-02-08","199.98"
"CA-2016-122406","BE-11455","FUR-CH-10001973","2016-02-08","110.98"
"US-2017-153815","KL-16555","FUR-CH-10000513","2017-06-11","207.984"
"US-2017-153815","KL-16555","OFF-PA-10002421","2017-06-11","36.112"
"US-2017-153815","KL-16555","FUR-FU-10004090","2017-06-11","35.568"
"US-2017-153815","KL-16555","OFF-PA-10004071","2017-06-11","88.768"
"CA-2017-164896","PS-19045","OFF-PA-10002246","2017-07-11","12.9"
"CA-2016-142202","JR-16210","TEC-AC-10003198",NULL,"717.12"
"CA-2016-165050","AH-10210","OFF-BI-10001031","2016-07-12","21.36"
"CA-2016-165050","AH-10210","OFF-BI-10003727","2016-07-12","6.688"
"CA-2016-165050","AH-10210","TEC-PH-10001336","2016-07-12","773.94"
"US-2017-131114","RW-19630","OFF-SU-10001664","2017-09-12","20.568"
"US-2017-131114","RW-19630","OFF-AP-10003971","2017-09-12","4.356"
"US-2017-131114","RW-19630","TEC-AC-10000199","2017-09-12","19.04"
"CA-2015-160066","AH-10075","OFF-LA-10001045",NULL,"5.22"
"CA-2017-109925","IM-15070","OFF-ST-10003442","2017-06-11","84.84"
"CA-2016-160696","CK-12760","OFF-FA-10003059","2016-06-09","7.24"
"CA-2015-125171","AG-10390","OFF-LA-10001175","2015-03-09","14.4"
"CA-2017-149279","CL-12700","OFF-PA-10003441",NULL,"15.552"
"CA-2017-149279","CL-12700","FUR-CH-10004287",NULL,"1325.76"
"CA-2017-149279","CL-12700","OFF-BI-10004040",NULL,"3.108"
"CA-2018-107321","AW-10930","OFF-BI-10004022",NULL,"6.672"
"CA-2018-107321","AW-10930","TEC-PH-10002200",NULL,"689.408"
"US-2018-122714","HG-14965","OFF-BI-10001120","2018-07-12","1889.99"
"CA-2016-153038","RB-19645","OFF-EN-10000461",NULL,"55.936"
"CA-2016-153038","RB-19645","OFF-LA-10004008",NULL,"18.432"
"CA-2016-153038","RB-19645","FUR-FU-10000221",NULL,"20.32"
"CA-2015-132227","SZ-20035","OFF-BI-10000962","2015-04-11","52.064"
"CA-2018-155824","KS-16300","OFF-AP-10000390","2018-10-03","48.784"
"CA-2018-155824","KS-16300","OFF-BI-10000014","2018-10-03","13.092"
"CA-2017-129238","SC-20050","TEC-PH-10004120",NULL,"109.592"
"CA-2017-129238","SC-20050","OFF-PA-10002764",NULL,"56.7"
"CA-2018-159688","AB-10060","TEC-AC-10000736","2018-07-05","79.99"
"CA-2017-136126","EH-14125","OFF-SU-10000898",NULL,"69.5"
"CA-2017-136126","EH-14125","OFF-PA-10004327",NULL,"191.6"
"CA-2017-155033","CC-12475","OFF-PA-10000143","2017-07-10","10.56"
"CA-2015-156006","TM-21010","TEC-AC-10002550",NULL,"47.79"
"CA-2016-158659","SC-20695","OFF-ST-10003306","2016-10-11","714.3"
"CA-2016-169796","Dp-13240","TEC-MA-10000045","2016-09-11","2321.9"
"CA-2016-169796","Dp-13240","OFF-ST-10001505","2016-09-11","17.94"
"CA-2016-102876","LR-17035","OFF-BI-10004781","2016-07-09","9.522"
"CA-2016-102876","LR-17035","TEC-PH-10002680","2016-07-09","791.964"
"CA-2016-102876","LR-17035","OFF-BI-10000848","2016-07-09","4.923"
"US-2018-139647","TS-21370","FUR-BO-10004467","2018-11-05","209.979"
"US-2018-160465","SW-20350","OFF-BI-10001670",NULL,"33.93"
"US-2018-160465","SW-20350","OFF-ST-10000136",NULL,"222.32"
"US-2018-160465","SW-20350","TEC-PH-10004522",NULL,"210.564"
"CA-2015-153850","TH-21100","FUR-FU-10002960",NULL,"35.168"
"CA-2015-153850","TH-21100","TEC-PH-10002584",NULL,"1502.38"
"CA-2015-127558","SS-20410","FUR-FU-10002505",NULL,"10.11"
"CA-2015-127558","SS-20410","TEC-AC-10003832",NULL,"772.47"
"CA-2015-127558","SS-20410","OFF-SU-10002537",NULL,"20.46"
"CA-2018-136511","MZ-17515","OFF-SU-10003505",NULL,"347.58"
"CA-2017-133795","JE-15475","TEC-AC-10001465",NULL,"72.64"
"CA-2017-133795","JE-15475","TEC-AC-10003832",NULL,"772.47"
"CA-2017-133795","JE-15475","FUR-FU-10003731",NULL,"39.92"
"US-2018-130953","RF-19735","OFF-BI-10004828",NULL,"33.48"
"US-2018-130953","RF-19735","TEC-PH-10003012",NULL,"461.97"
"US-2018-130953","RF-19735","OFF-AP-10002311",NULL,"137.62"
"US-2018-130953","RF-19735","FUR-CH-10004626",NULL,"302.67"
"CA-2015-151792","CV-12295","TEC-AC-10001606","2015-02-09","239.976"
"CA-2018-139304","VG-21790","OFF-AR-10001216",NULL,"8.34"
"CA-2018-139304","VG-21790","OFF-SU-10001664",NULL,"8.57"
"CA-2018-139304","VG-21790","OFF-BI-10002498",NULL,"119.616"
"CA-2017-155166","BB-11545","FUR-CH-10003968",NULL,"212.94"
"CA-2017-155166","BB-11545","OFF-AP-10002765",NULL,"26.49"
"CA-2016-103954","HR-14770","FUR-BO-10004690","2016-09-08","687.4"
"CA-2015-169803","SC-20260","FUR-TA-10000688","2015-06-04","653.55"
"CA-2015-169803","SC-20260","TEC-AC-10003441","2015-06-04","33.9"
"CA-2018-141719","EG-13900","TEC-AC-10003610",NULL,"239.96"
"CA-2016-136469","TS-21370","FUR-TA-10001520","2016-11-07","199.836"
"CA-2016-136469","TS-21370","TEC-PH-10001817","2016-11-07","716"
"CA-2016-136469","TS-21370","OFF-BI-10004492","2016-11-07","221.06"
"CA-2017-158694","AI-10855","OFF-PA-10002421","2017-10-11","67.71"
"CA-2017-158694","AI-10855","OFF-AP-10000055","2017-10-11","129.92"
"CA-2017-158694","AI-10855","FUR-FU-10000965","2017-10-11","467.46"
"CA-2017-158694","AI-10855","OFF-PA-10001363","2017-10-11","61.4"
"CA-2017-158694","AI-10855","OFF-ST-10001496","2017-10-11","720.76"
"CA-2017-158694","AI-10855","OFF-BI-10004656","2017-10-11","5.184"
"CA-2017-158694","AI-10855","OFF-AR-10001227","2017-10-11","14.7"
"US-2015-104759","DD-13570","OFF-BI-10002071",NULL,"8.134"
